Timestamp(us), mx, my, mz
3553127136,552,-149,-896
3553147125,558,-143,-859
3553167114,558,-173,-896
3553187103,552,-191,-882
3553207092,546,-202,-896
3553227081,534,-208,-896
3553247070,528,-226,-907
3553267059,552,-208,-896
3553287048,540,-202,-907
3553307037,546,-202,-969
3553327026,534,-202,-944
3553347015,540,-220,-944
3553367004,534,-208,-957
3553386993,528,-191,-969
3553406982,540,-196,-957
3553426971,546,-167,-957
3553446960,534,-167,-932
3553466949,570,-161,-921
3553486938,552,-143,-944
3553506927,558,-137,-871
3553526916,564,-107,-882
3553546905,564,-96,-882
3553566894,564,-78,-871
3553586883,564,-84,-846
3553606872,564,-90,-834
3553626861,581,-66,-809
3553646850,564,-60,-823
3553666839,581,-54,-809
3553686828,581,-30,-809
3553706817,564,-30,-821
3553726806,570,-12,-821
3553746795,570,-42,-846
3553766784,575,-18,-823
3553786773,581,-36,-809
3553806762,570,-18,-859
3553826751,587,-24,-846
3553846740,570,-36,-846
3553866729,575,-36,-834
3553886718,575,-54,-859
3553906707,570,-42,-859
3553926696,575,-42,-882
3553946685,581,-60,-896
3553966674,581,-48,-957
3553986663,575,-84,-957
3554006652,575,-66,-1055
3554026641,575,-60,-1067
3554046630,558,-72,-1044
3554066619,552,-54,-1190
3554086608,546,-42,-1215
3554106597,552,-30,-1215
3554126586,528,-24,-1251
3554146575,522,-24,-1313
3554166564,510,0,-1276
3554186553,516,17,-1228
3554206542,528,35,-1301
3554226531,504,29,-1288
3554246520,498,17,-1251
3554266510,516,-12,-1276
3554286499,516,11,-1301
3554306488,510,5,-1276
3554326477,516,11,-1276
3554346466,516,11,-1203
3554366455,522,29,-1228
3554386444,540,35,-1190
3554406433,552,29,-1203
3554426422,552,35,-1203
3554446411,528,23,-1178
3554466400,558,-6,-1153
3554486389,570,29,-1153
3554506378,540,-12,-1153
3554526367,552,-18,-1178
3554546356,540,-30,-1153
3554566345,546,-36,-1178
3554586334,546,-54,-1190
3554606323,540,-84,-1190
3554626312,546,-84,-1203
3554646301,540,-101,-1226
3554666290,534,-125,-1265
3554686279,540,-125,-1240
3554706268,522,-131,-1215
3554726257,540,-143,-1240
3554746246,510,-137,-1240
3554766235,510,-149,-1240
3554786224,516,-119,-1276
3554806213,504,-137,-1313
3554826202,510,-119,-1288
3554846191,504,-125,-1313
3554866180,516,-96,-1265
3554886169,534,-101,-1265
3554906158,528,-107,-1251
3554926147,534,-137,-1167
3554946136,540,-131,-1153
3554966125,534,-143,-1190
3554986114,552,-125,-1190
3555006103,546,-149,-1142
3555026092,546,-137,-1055
3555046081,564,-131,-994
3555066070,570,-155,-932
3555086059,570,-167,-921
3555106048,570,-161,-882
3555126037,564,-161,-809
3555146026,558,-149,-784
3555166015,552,-149,-723
3555186004,558,-149,-686
3555205993,564,-155,-700
3555225982,558,-149,-723
3555245971,564,-125,-736
3555265960,575,-107,-846
3555285949,587,-84,-882
3555305938,564,-60,-1005
3555325927,564,-96,-1019
3555345916,564,-101,-1044
3555365905,558,-78,-1044
3555385894,564,-101,-1105
3555405883,576,-101,-1117
3555425872,552,-107,-1128
3555445861,570,-137,-1067
3555465850,552,-84,-1055
3555485839,575,-101,-1005
3555505828,581,-60,-1030
3555525817,575,-54,-1030
3555545806,552,-18,-1117
3555565795,552,23,-1178
3555585784,540,59,-1215
3555605773,516,112,-1251
3555625762,480,136,-1240
3555645751,457,184,-1215
3555665740,421,243,-1288
3555685729,374,273,-1288
3555705718,344,267,-1326
3555725708,332,249,-1313
3555745697,338,261,-1363
3555765686,308,255,-1375
3555785675,267,285,-1375
3555805664,243,285,-1363
3555825653,255,308,-1338
3555845642,249,273,-1338
3555865631,207,302,-1375
3555885620,219,302,-1363
3555905609,225,290,-1338
3555925598,249,279,-1276
3555945587,261,314,-1240
3555965576,261,302,-1226
3555985565,243,332,-1251
3556005554,249,302,-1265
3556025543,231,320,-1301
3556045532,195,296,-1301
3556065521,207,308,-1288
3556085510,207,320,-1325
3556105499,249,314,-1313
3556125488,255,296,-1265
3556145477,243,296,-1276
3556165466,261,314,-1265
3556185455,255,320,-1265
3556205444,261,308,-1265
3556225433,249,290,-1276
3556245422,225,308,-1276
3556265411,231,308,-1265
3556285400,237,302,-1301
3556305389,249,296,-1288
3556325378,243,296,-1301
3556345367,225,279,-1301
3556365356,219,296,-1288
3556385345,207,302,-1325
3556405334,195,302,-1363
3556425323,213,290,-1313
3556445312,207,290,-1363
3556465301,207,273,-1375
3556485290,190,290,-1411
3556505279,190,279,-1338
3556525268,207,267,-1326
3556545257,201,267,-1351
3556565246,219,285,-1301
3556585235,201,290,-1326
3556605224,201,296,-1301
3556625213,195,279,-1325
3556645202,136,279,-1350
3556665191,100,279,-1313
3556685180,100,267,-1375
3556705169,118,261,-1400
3556725158,112,255,-1400
3556745147,118,255,-1388
3556765136,106,231,-1388
3556785125,112,249,-1375
3556805114,106,261,-1326
3556825103,100,261,-1436
3556845092,95,261,-1411
3556865081,89,255,-1411
3556885070,65,249,-1363
3556905059,83,243,-1425
3556925048,77,231,-1375
3556945037,89,255,-1350
3556965026,83,273,-1388
3556985015,95,273,-1350
3557005004,89,273,-1363
3557024993,95,273,-1350
3557044982,100,285,-1313
3557064971,83,308,-1338
3557084960,89,290,-1325
3557104949,89,273,-1326
3557124938,83,273,-1313
3557144927,89,273,-1350
3557164916,53,261,-1338
3557184906,35,261,-1363
3557204895,5,213,-1411
3557224884,11,201,-1411
3557244873,35,243,-1375
3557264862,59,296,-1276
3557284851,100,344,-1190
3557304840,118,350,-1117
3557324829,106,356,-1069
3557344818,83,356,-1030
3557364807,53,362,-1055
3557384796,29,374,-1019
3557404785,53,397,-994
3557424774,100,397,-896
3557444763,148,385,-907
3557464752,172,391,-809
3557484741,190,391,-786
3557504730,201,403,-736
3557524719,213,385,-613
3557544708,207,374,-576
3557564697,178,356,-501
3557584686,207,320,-478
3557604675,166,332,-428
3557624664,124,326,-453
3557644653,136,362,-478
3557664642,124,380,-625
3557684631,83,362,-650
3557704620,95,391,-663
3557724609,71,374,-711
3557744598,59,391,-723
3557764587,47,380,-736
3557784576,53,374,-723
3557804565,41,391,-798
3557824554,0,356,-846
3557844543,-12,362,-871
3557864532,-42,350,-871
3557884521,-24,350,-896
3557904510,-30,350,-896
3557924499,-30,350,-932
3557944488,-6,362,-946
3557964477,0,380,-957
3557984466,-18,356,-957
3558004455,-18,374,-1005
3558024444,-18,356,-1030
3558044433,-6,344,-1019
3558064422,-12,362,-994
3558084411,11,362,-1030
3558104400,29,374,-1007
3558124389,11,380,-969
3558144378,41,368,-921
3558164367,83,391,-859
3558184356,89,397,-809
3558204345,89,397,-823
3558224334,59,385,-823
3558244323,53,380,-736
3558264312,65,374,-663
3558284301,71,380,-576
3558304290,77,397,-563
3558324279,83,344,-453
3558344268,89,332,-453
3558364257,112,308,-355
3558384246,112,314,-355
3558404235,95,290,-342
3558424224,100,255,-280
3558444213,106,237,-294
3558464202,77,290,-355
3558484191,41,296,-380
3558504180,41,302,-380
3558524169,23,302,-417
3558544158,47,273,-367
3558564147,53,273,-330
3558584136,83,279,-330
3558604125,136,255,-294
3558624114,100,261,-342
3558644104,65,302,-403
3558664093,29,302,-526
3558684082,11,356,-700
3558704071,29,368,-932
3558724060,41,356,-921
3558744049,5,356,-773
3558764038,23,356,-871
3558784027,5,356,-846
3558804016,11,362,-921
3558824005,5,350,-907
3558843994,5,362,-871
3558863983,11,362,-932
3558883972,0,344,-957
3558903961,-12,362,-969
3558923950,-18,344,-946
3558943939,-18,338,-921
3558963928,-18,344,-846
3558983917,-12,320,-798
3559003906,-18,332,-725
3559023895,-6,320,-663
3559043884,-24,308,-503
3559063873,-6,285,-503
3559083862,0,273,-417
3559103851,0,249,-380
3559123840,0,225,-403
3559143829,-6,237,-380
3559163818,-12,231,-342
3559183807,11,219,-342
3559203796,17,219,-330
3559223785,35,225,-305
3559243774,35,231,-305
3559263763,53,213,-269
3559283752,71,219,-294
3559303741,77,225,-280
3559323730,89,231,-232
3559343719,89,225,-244
3559363708,89,231,-257
3559383697,112,237,-232
3559403686,124,243,-232
3559423675,130,255,-257
3559443664,148,237,-207
3559463653,142,231,-221
3559483642,154,225,-232
3559503631,178,255,-282
3559523620,154,296,-380
3559543609,166,326,-428
3559563598,160,344,-465
3559583587,178,350,-540
3559603576,190,350,-576
3559623565,201,362,-601
3559643554,207,356,-625
3559663543,201,380,-638
3559683532,207,385,-686
3559703521,219,415,-798
3559723510,207,391,-909
3559743499,190,385,-957
3559763488,178,403,-1030
3559783477,154,374,-1092
3559803466,118,380,-1167
3559823455,65,320,-1276
3559843444,41,249,-1450
3559863433,100,166,-1573
3559883422,148,89,-1646
3559903411,190,17,-1694
3559923400,201,-36,-1671
3559943389,166,-36,-1657
3559963378,154,-42,-1707
3559983367,166,-90,-1671
3560003356,166,-143,-1621
3560023345,195,-137,-1646
3560043334,201,-113,-1682
3560063323,213,-60,-1682
3560083312,249,53,-1634
3560103302,219,35,-1634
3560123291,201,35,-1621
3560143280,201,29,-1646
3560163269,213,17,-1634
3560183258,231,47,-1646
3560203247,231,53,-1621
3560223236,237,41,-1596
3560243225,195,41,-1634
3560263214,201,41,-1634
3560283203,201,59,-1646
3560303192,184,71,-1646
3560323181,195,95,-1646
3560343170,195,89,-1609
3560363159,184,112,-1621
3560383148,184,195,-1523
3560403137,225,237,-1400
3560423126,267,302,-1153
3560443115,213,374,-994
3560463104,184,380,-896
3560483093,172,385,-896
3560503082,184,368,-969
3560523071,154,391,-921
3560543060,154,374,-946
3560563049,154,374,-823
3560583038,130,380,-736
3560603027,154,374,-736
3560623016,148,374,-798
3560643005,166,391,-773
3560662994,160,380,-823
3560682983,178,380,-834
3560702972,184,380,-846
3560722961,190,380,-896
3560742950,201,380,-823
3560762939,219,368,-823
3560782928,225,380,-798
3560802917,237,380,-809
3560822906,231,356,-798
3560842895,237,374,-761
3560862884,219,362,-711
3560882873,225,356,-700
3560902862,207,368,-675
3560922851,213,350,-686
3560942840,201,350,-663
3560962829,195,356,-663
3560982818,190,362,-613
3561002807,184,362,-626
3561022796,166,356,-650
3561042785,178,344,-625
3561062774,184,362,-563
3561082763,160,356,-540
3561102752,166,338,-503
3561122741,148,338,-503
3561142730,160,344,-515
3561162719,148,338,-540
3561182708,124,326,-490
3561202697,112,320,-478
3561222686,95,302,-392
3561242675,17,243,-305
3561262664,-12,213,-282
3561282653,-30,207,-355
3561302642,-48,213,-380
3561322631,-42,207,-367
3561342620,-60,178,-330
3561362609,-48,178,-355
3561382598,-78,166,-342
3561402587,-78,154,-403
3561422576,-90,166,-442
3561442565,-90,201,-417
3561462554,-96,190,-428
3561482543,-90,184,-417
3561502532,-78,195,-392
3561522521,-78,195,-367
3561542510,-54,160,-319
3561562500,-48,124,-257
3561582489,-54,106,-257
3561602478,-42,77,-196
3561622467,-24,29,-207
3561642456,-24,5,-171
3561662445,-18,-18,-109
3561682434,0,-30,-171
3561702423,11,-48,-134
3561722412,23,-30,-134
3561742401,29,-54,-84
3561762390,35,-42,-109
3561782379,47,-78,-121
3561802368,89,-107,-84
3561822357,89,-107,-134
3561842346,106,-149,-146
3561862335,118,-161,-98
3561882324,124,-161,-121
3561902313,118,-196,-159
3561922302,130,-196,-109
3561942291,95,-214,-182
3561962280,89,-250,-182
3561982269,77,-286,-196
3562002258,83,-286,-244
3562022247,83,-268,-257
3562042236,83,-280,-221
3562062225,95,-280,-269
3562082214,95,-315,-244
3562102203,95,-303,-330
3562122192,106,-315,-330
3562142181,100,-309,-319
3562162170,95,-321,-294
3562182159,100,-339,-330
3562202148,89,-327,-305
3562222137,95,-321,-319
3562242126,95,-309,-305
3562262115,89,-333,-330
3562282104,89,-321,-305
3562302093,95,-309,-294
3562322082,95,-321,-319
3562342071,89,-309,-319
3562362060,89,-309,-294
3562382049,95,-315,-280
3562402038,100,-315,-305
3562422027,112,-327,-305
3562442016,112,-321,-294
3562462005,124,-321,-319
3562481994,130,-333,-269
3562501983,130,-327,-305
3562521972,142,-327,-319
3562541961,148,-327,-305
3562561950,124,-321,-294
3562581939,118,-333,-294
3562601928,112,-315,-330
3562621917,112,-309,-344
3562641906,95,-339,-319
3562661895,112,-339,-330
3562681884,118,-327,-330
3562701873,118,-333,-342
3562721862,112,-351,-294
3562741851,100,-339,-342
3562761840,95,-333,-305
3562781829,95,-327,-330
3562801818,83,-333,-319
3562821807,89,-321,-330
3562841796,71,-309,-330
3562861785,65,-333,-305
3562881774,77,-321,-319
3562901763,71,-321,-319
3562921752,71,-309,-330
3562941741,89,-315,-319
3562961730,83,-321,-319
3562981719,100,-321,-305
3563001708,71,-315,-305
3563021697,65,-315,-355
3563041687,47,-309,-305
3563061676,59,-321,-342
3563081665,47,-327,-330
3563101654,53,-315,-330
3563121643,47,-297,-330
3563141632,53,-309,-319
3563161621,41,-315,-367
3563181610,35,-321,-342
3563201599,41,-315,-305
3563221588,59,-315,-342
3563241577,53,-309,-355
3563261566,41,-309,-330
3563281555,65,-327,-305
3563301544,65,-321,-282
3563321533,53,-309,-294
3563341522,47,-297,-305
3563361511,35,-309,-282
3563381500,41,-303,-294
3563401489,35,-291,-269
3563421478,53,-274,-305
3563441467,47,-297,-294
3563461456,47,-315,-269
3563481445,47,-309,-294
3563501434,53,-297,-282
3563521423,47,-315,-319
3563541412,47,-315,-294
3563561401,29,-321,-330
3563581390,0,-297,-319
3563601379,0,-274,-294
3563621368,0,-268,-330
3563641357,23,-262,-244
3563661346,35,-262,-269
3563681335,71,-256,-232
3563701324,100,-268,-221
3563721313,130,-274,-221
3563741302,160,-262,-232
3563761291,154,-280,-244
3563781280,166,-321,-221
3563801269,154,-286,-221
3563821258,142,-262,-257
3563841247,136,-280,-207
3563861236,142,-309,-280
3563881225,148,-291,-269
3563901214,166,-321,-305
3563921203,172,-303,-280
3563941192,172,-286,-269
3563961181,219,-327,-342
3563981170,261,-357,-367
3564001159,285,-327,-330
3564021148,308,-321,-403
3564041137,332,-327,-403
3564061126,350,-327,-465
3564081115,356,-345,-465
3564101104,362,-339,-442
3564121093,374,-315,-478
3564141082,385,-309,-465
3564161071,380,-345,-490
3564181060,403,-345,-490
3564201049,386,-345,-515
3564221038,380,-327,-503
3564241027,385,-327,-563
3564261016,374,-333,-576
3564281005,386,-333,-565
3564300994,386,-327,-526
3564320983,391,-309,-565
3564340972,391,-315,-526
3564360961,374,-333,-478
3564380950,391,-327,-526
3564400939,385,-303,-453
3564420928,380,-315,-490
3564440917,397,-297,-417
3564460906,403,-297,-417
3564480895,391,-291,-417
3564500885,403,-280,-428
3564520874,397,-297,-442
3564540863,403,-303,-490
3564560852,397,-321,-465
3564580841,386,-315,-453
3564600830,397,-303,-442
3564620819,397,-297,-442
3564640808,374,-274,-403
3564660797,374,-286,-392
3564680786,368,-297,-367
3564700775,368,-327,-367
3564720764,350,-297,-380
3564740753,356,-280,-355
3564760742,332,-291,-330
3564780731,338,-303,-269
3564800720,308,-280,-269
3564820709,296,-274,-232
3564840698,285,-268,-244
3564860687,273,-274,-232
3564880676,279,-244,-207
3564900665,261,-250,-244
3564920654,231,-232,-146
3564940643,225,-232,-171
3564960632,213,-226,-182
3564980621,178,-244,-171
3565000610,166,-244,-221
3565020599,178,-286,-207
3565040588,172,-280,-232
3565060577,166,-297,-232
3565080566,154,-315,-244
3565100555,166,-315,-269
3565120544,178,-303,-257
3565140533,178,-297,-269
3565160522,178,-327,-257
3565180511,178,-309,-244
3565200500,178,-309,-269
3565220489,190,-303,-232
3565240478,166,-297,-257
3565260467,172,-309,-294
3565280456,172,-321,-221
3565300445,190,-297,-257
3565320434,178,-303,-257
3565340423,195,-297,-244
3565360412,178,-303,-269
3565380401,184,-303,-244
3565400390,195,-292,-221
3565420379,201,-280,-294
3565440368,195,-291,-221
3565460357,201,-291,-232
3565480346,213,-309,-232
3565500335,201,-274,-232
3565520324,225,-250,-171
3565540313,219,-202,-159
3565560302,225,-161,-134
3565580291,243,-149,-121
3565600280,231,-113,-98
3565620269,237,-72,-73
3565640258,225,-30,-84
3565660247,213,17,-73
3565680236,219,65,-134
3565700225,213,89,-98
3565720214,225,100,-134
3565740203,213,89,-84
3565760192,219,100,-134
3565780181,190,118,-134
3565800170,201,148,-134
3565820159,190,160,-182
3565840148,190,195,-196
3565860137,184,237,-269
3565880126,160,279,-392
3565900115,190,338,-540
3565920104,184,326,-503
3565940093,178,338,-490
3565960083,166,326,-442
3565980072,166,314,-442
3566000061,160,320,-428
3566020050,130,290,-380
3566040039,118,285,-392
3566060028,124,296,-403
3566080017,124,320,-478
3566100006,136,344,-503
3566119995,172,344,-490
3566139984,178,332,-490
3566159973,184,344,-503
3566179962,201,332,-503
3566199951,207,314,-453
3566219940,190,308,-453
3566239929,195,302,-428
3566259918,172,308,-392
3566279907,184,314,-417
3566299896,195,320,-465
3566319885,190,332,-503
3566339874,190,332,-563
3566359863,190,374,-626
3566379852,172,386,-773
3566399841,172,380,-859
3566419830,195,362,-907
3566439819,195,385,-932
3566459808,184,397,-971
3566479797,184,374,-1032
3566499786,190,386,-1055
3566519775,184,362,-1019
3566539764,190,356,-1055
3566559753,184,368,-1130
3566579742,201,356,-1228
3566599731,219,314,-1326
3566619720,166,267,-1425
3566639709,172,273,-1388
3566659698,166,296,-1413
3566679687,166,290,-1376
3566699676,160,285,-1400
3566719665,172,267,-1388
3566739654,160,279,-1388
3566759643,160,273,-1413
3566779632,160,285,-1388
3566799621,160,279,-1411
3566819610,160,302,-1388
3566839599,154,279,-1388
3566859588,154,296,-1326
3566879577,130,285,-1388
3566899566,130,290,-1376
3566919555,130,290,-1351
3566939544,124,285,-1351
3566959533,112,296,-1326
3566979522,118,290,-1413
3566999511,95,273,-1351
3567019500,89,285,-1363
3567039489,95,296,-1290
3567059478,100,273,-1388
3567079467,89,273,-1436
3567099456,83,290,-1400
3567119445,112,296,-1363
3567139434,89,296,-1388
3567159423,106,285,-1400
3567179412,112,279,-1425
3567199401,112,255,-1400
3567219390,136,243,-1461
3567239379,136,243,-1413
3567259368,154,267,-1411
3567279357,166,285,-1450
3567299346,172,267,-1413
3567319335,178,279,-1400
3567339324,207,261,-1413
3567359313,178,285,-1400
3567379302,195,261,-1413
3567399291,201,285,-1400
3567419281,195,273,-1413
3567439270,184,290,-1351
3567459259,190,279,-1363
3567479248,184,285,-1400
3567499237,190,267,-1413
3567519226,190,267,-1388
3567539215,190,285,-1400
3567559204,190,285,-1438
3567579193,166,285,-1388
3567599182,172,279,-1400
3567619171,178,267,-1363
3567639160,178,290,-1376
3567659149,172,279,-1338
3567679138,166,290,-1363
3567699127,172,279,-1400
3567719116,184,291,-1363
3567739105,172,267,-1376
3567759094,184,290,-1411
3567779083,190,296,-1413
3567799072,184,279,-1388
3567819061,195,273,-1400
3567839050,178,273,-1400
3567859039,190,273,-1400
3567879028,184,296,-1413
3567899017,207,267,-1376
3567919006,190,285,-1413
3567938995,184,267,-1400
3567958984,184,296,-1413
3567978973,195,285,-1425
3567998962,184,255,-1400
3568018951,184,261,-1413
3568038940,190,279,-1436
3568058929,178,255,-1436
3568078918,184,273,-1425
3568098907,184,273,-1400
3568118896,190,273,-1450
3568138885,201,267,-1351
3568158874,190,285,-1413
3568178863,178,279,-1413
3568198852,178,261,-1413
3568218841,184,279,-1388
3568238830,166,279,-1425
3568258819,172,273,-1436
3568278808,172,279,-1413
3568298797,172,261,-1425
3568318786,166,267,-1400
3568338775,178,261,-1450
3568358764,184,273,-1436
3568378753,172,267,-1450
3568398742,184,249,-1450
