Timestamp(us), ax, ay, az, gx, gy, gz
3016102294,-8957,-3494,-12231,31,-84,-59
3016122283,-9109,-3550,-12051,54,-203,-79
3016142272,-9125,-3654,-11735,93,-286,-106
3016162261,-9216,-3624,-11414,134,-336,-134
3016182250,-9513,-3348,-11192,188,-375,-172
3016202239,-9963,-2942,-11233,260,-407,-207
3016222229,-10727,-2723,-11598,335,-398,-228
3016242218,-10915,-2782,-11791,383,-329,-218
3016262207,-10922,-3052,-11666,401,-262,-187
3016282196,-11273,-3258,-11674,396,-242,-157
3016302185,-11563,-3239,-11932,375,-243,-144
3016322174,-11643,-3232,-12157,346,-222,-136
3016342163,-11483,-3433,-12195,312,-157,-122
3016362152,-11264,-3688,-12118,263,-68,-96
3016382141,-10977,-3879,-11910,207,-3,-70
3016402130,-10655,-3959,-11782,165,-39,-62
3016422119,-10548,-4132,-11802,153,-134,-63
3016442108,-10634,-4399,-11836,149,-184,-64
3016462097,-10688,-4603,-11731,140,-183,-75
3016482086,-10569,-4672,-11677,133,-148,-74
3016502075,-10705,-4747,-11803,125,-118,-52
3016522064,-10952,-4858,-11893,117,-117,-32
3016542053,-10998,-4844,-11693,103,-114,-9
3016562042,-11010,-4701,-11470,81,-100,15
3016582031,-10953,-4575,-11455,62,-72,35
3016602020,-10674,-4537,-11379,46,-37,46
3016622009,-10591,-4624,-11261,28,-26,45
3016641998,-10730,-4762,-11029,12,-41,22
3016661987,-10759,-4888,-10840,-2,-58,-7
3016681976,-10922,-4893,-10766,-14,-81,-39
3016701965,-11019,-4781,-10562,-15,-82,-65
3016721954,-10988,-4571,-10392,-9,-71,-78
3016741943,-11016,-4275,-10471,14,-80,-79
3016761932,-10982,-4142,-10422,49,-90,-84
3016781921,-10904,-3956,-10236,92,-111,-109
3016801910,-11025,-3670,-10235,135,-103,-144
3016821899,-10735,-3496,-10239,178,-87,-185
3016841888,-10071,-3374,-9834,233,-133,-221
3016861877,-10010,-3359,-9555,325,-266,-255
3016881866,-10375,-3475,-9904,430,-367,-294
3016901855,-10544,-3890,-9966,519,-391,-337
3016921844,-10380,-4474,-9583,598,-433,-391
3016941833,-10630,-5267,-9229,672,-534,-443
3016961822,-11471,-5135,-9321,680,-599,-466
3016981811,-11916,-4291,-9441,588,-460,-449
3017001800,-11780,-4582,-8995,578,-323,-474
3017021789,-11498,-5000,-8097,568,-266,-511
3017041778,-11356,-5380,-7317,581,-333,-538
3017061767,-11317,-6064,-7054,630,-428,-540
3017081756,-11127,-6767,-6799,674,-531,-533
3017101745,-11152,-7377,-6921,734,-637,-532
3017121734,-11571,-8234,-7674,797,-578,-527
3017141723,-11846,-9433,-8065,821,-376,-538
3017161712,-11385,-10488,-7795,803,-190,-559
3017181701,-10923,-11177,-7403,741,-111,-547
3017201690,-11621,-12084,-8089,667,-50,-498
3017221679,-11717,-12603,-8673,559,101,-427
3017241668,-11719,-12449,-9144,442,239,-362
3017261657,-11806,-11983,-9336,330,334,-313
3017281646,-11540,-11191,-9202,231,332,-280
3017301635,-11139,-10468,-8841,155,210,-264
3017321624,-11074,-10160,-8145,100,30,-249
3017341613,-11373,-9932,-7537,62,-123,-239
3017361602,-11683,-9742,-7009,36,-238,-244
3017381591,-11755,-9645,-6674,27,-327,-245
3017401580,-11765,-9587,-6688,43,-380,-233
3017421569,-11582,-9702,-6463,73,-409,-214
3017441558,-11738,-10051,-6120,115,-368,-199
3017461547,-11591,-10338,-5951,167,-306,-192
3017481536,-11412,-10516,-5994,225,-258,-176
3017501525,-11235,-10681,-6049,267,-210,-140
3017521514,-10559,-10929,-5808,296,-178,-104
3017541503,-10047,-11161,-5573,326,-202,-60
3017561492,-10021,-11183,-5598,346,-306,-48
3017581481,-10249,-11116,-5633,349,-370,-59
3017601470,-10065,-10851,-5510,344,-354,-79
3017621459,-9925,-10703,-5191,356,-365,-109
3017641448,-9789,-10650,-5004,382,-433,-155
3017661437,-9739,-10637,-4728,404,-511,-219
3017681427,-9972,-10401,-4353,427,-581,-306
3017701416,-10161,-10460,-4170,478,-753,-444
3017721405,-9909,-10097,-4152,545,-1049,-603
3017741394,-9810,-9471,-3684,630,-1396,-728
3017761383,-9227,-9042,-2154,744,-1642,-805
3017781372,-8550,-8834,277,903,-1928,-852
3017801361,-7185,-9066,2335,998,-1988,-905
3017821350,-6685,-8921,1745,1052,-2090,-1026
3017841339,-7195,-9142,596,1098,-2250,-1182
3017861328,-7522,-9516,955,1108,-2341,-1374
3017881317,-7236,-9645,1618,1094,-2283,-1523
3017901306,-7640,-10852,1767,975,-2056,-1628
3017921295,-7906,-11195,1666,781,-1608,-1724
3017941284,-7895,-11937,1884,642,-1254,-1742
3017961273,-6853,-12776,2351,548,-1130,-1776
3017981262,-5877,-14173,4230,440,-1038,-1746
3018001251,-6661,-15064,4087,292,-921,-1582
3018021240,-7382,-15431,1934,205,-757,-1406
3018041229,-6696,-15757,1199,124,-607,-1321
3018061218,-5957,-16402,1439,34,-446,-1203
3018081207,-5282,-17944,2589,-25,-246,-1026
3018101196,-5398,-18682,1984,-70,-38,-817
3018121185,-5778,-18759,522,-143,219,-720
3018141174,-4907,-18473,1258,-209,299,-722
3018161163,-3694,-18808,2604,-246,179,-688
3018181152,-3514,-19079,3564,-274,27,-563
3018201141,-3355,-18568,3364,-287,-13,-389
3018221130,-2606,-18212,3136,-294,-10,-271
3018241119,-1899,-18077,3185,-316,-8,-240
3018261108,-765,-18239,3412,-343,-8,-241
3018281097,211,-18403,3942,-363,38,-188
3018301086,-324,-18247,4125,-385,144,-97
3018321075,-1529,-17728,4728,-390,319,-53
3018341064,-3021,-17624,4807,-357,493,4
3018361053,-4402,-17467,3905,-331,762,69
3018381042,-3994,-17607,3323,-205,895,-40
3018401031,-3381,-17520,3120,-97,1063,-146
3018421020,-2083,-17960,3000,-44,1205,-87
3018441009,-3276,-18346,2233,-42,1128,46
3018460998,-4793,-19318,2265,-90,949,89
3018480987,-3724,-18200,3602,-44,491,-92
3018500976,-3153,-17954,3199,2,230,-220
3018520965,-4110,-17673,1549,-63,416,-186
3018540954,-1519,-16711,1485,-77,666,-182
3018560943,898,-16087,905,-30,818,-108
3018580932,-2069,-14631,-37,-134,130,-37
3018600921,-4038,-14353,140,-102,-209,-43
3018620910,-4073,-15893,-577,-17,-68,-23
3018640899,-2150,-18479,-126,78,53,-47
3018660888,-1044,-19400,3641,87,49,-142
3018680877,-2011,-19494,3979,59,-26,-151
3018700866,-1862,-19267,2668,-43,-111,-107
3018720855,-2049,-19529,2459,-156,-330,-51
3018740844,-2613,-19643,2622,-260,-527,35
3018760833,-3329,-18932,2248,-320,-563,122
3018780822,-3847,-18527,2929,-339,-475,152
3018800811,-3862,-18708,1632,-328,-442,153
3018820800,-3735,-18746,-215,-332,-418,152
3018840789,-3347,-18954,-669,-336,-457,127
3018860778,-3637,-19413,-279,-335,-491,111
3018880767,-3928,-19270,1486,-324,-235,137
3018900756,-4357,-18675,370,-316,87,157
3018920745,-4077,-18701,-514,-332,122,124
3018940734,-3542,-18759,-958,-362,-11,70
3018960723,-4713,-18644,2996,-395,30,63
3018980712,-3805,-17855,1645,-377,537,113
3019000701,-2567,-17634,-2006,-384,688,154
3019020690,-1938,-18357,-952,-413,273,170
3019040679,-5164,-18181,570,-449,-59,206
3019060668,-4006,-18124,2434,-431,476,304
3019080657,-2108,-17354,27,-406,900,443
3019100646,-2671,-16683,-2143,-417,663,548
3019120635,-3790,-16506,-1812,-396,400,609
3019140625,-3489,-15969,-489,-343,252,641
3019160614,-3673,-15630,539,-379,105,703
3019180603,-3566,-14708,18,-489,201,814
3019200592,-2865,-13062,-920,-608,367,923
3019220581,-4149,-10142,-2052,-708,266,979
3019240570,-4829,-7252,-6110,-612,40,943
3019260559,-4046,-8358,-2494,-435,-93,840
3019280548,-4344,-9667,2446,-547,34,848
3019300537,-5139,-9147,-707,-854,169,889
3019320526,-5738,-9925,-1807,-1078,206,844
3019340515,-5455,-10813,-2331,-1172,285,771
3019360504,-4925,-10989,-1828,-1194,317,689
3019380493,-5309,-10678,-1075,-1194,311,606
3019400482,-5940,-10853,-2460,-1146,219,511
3019420471,-6486,-11664,-4239,-1091,194,415
3019440460,-5942,-11903,-3704,-1001,278,342
3019460449,-5748,-12499,-4113,-749,384,334
3019480438,-6406,-13123,-3223,-555,432,288
3019500427,-6906,-13336,-3030,-564,331,177
3019520416,-7357,-13609,-3303,-656,225,25
3019540405,-6839,-13621,-2720,-730,167,-84
3019560394,-5664,-13260,-3350,-691,217,-112
3019580383,-5601,-13067,-5709,-606,183,-90
3019600372,-5829,-13433,-4904,-546,133,-59
3019620361,-6615,-13068,-6081,-518,7,-49
3019640350,-6697,-13256,-5515,-511,-141,-72
3019660339,-6998,-12756,-6019,-498,-254,-114
3019680328,-7205,-12092,-6498,-421,-373,-144
3019700317,-7260,-11591,-7228,-257,-438,-157
3019720306,-7578,-11289,-6965,-71,-485,-176
3019740295,-8286,-11759,-7265,56,-574,-228
3019760284,-7816,-12230,-6575,106,-557,-247
3019780273,-7887,-12549,-6815,118,-524,-238
3019800262,-7827,-12703,-7339,161,-516,-237
3019820251,-7660,-12974,-6867,235,-568,-243
3019840240,-8201,-13404,-7723,305,-595,-240
3019860229,-8090,-14065,-8640,381,-490,-242
3019880218,-7392,-14643,-7673,397,-373,-195
3019900207,-8083,-15213,-8602,381,-297,-136
3019920196,-7515,-15406,-9153,420,-147,-139
3019940185,-7071,-15697,-7982,454,-96,-162
3019960174,-7255,-16266,-8640,370,-90,-153
3019980163,-6785,-16230,-7453,213,39,-90
3020000152,-6826,-16059,-7310,-14,89,11
3020020141,-7202,-15632,-8444,-210,154,88
3020040130,-7390,-14944,-8270,-347,309,138
3020060119,-7393,-14075,-8508,-480,420,170
3020080108,-7032,-13195,-8080,-601,476,220
3020100097,-7405,-12631,-8045,-681,459,266
3020120086,-7596,-12554,-8638,-690,471,273
3020140075,-6989,-12639,-7572,-656,514,263
3020160064,-6994,-12529,-6927,-654,445,248
3020180053,-6994,-12712,-6947,-646,362,231
3020200042,-6789,-12685,-5970,-653,273,195
3020220031,-6678,-12324,-5829,-648,166,149
3020240020,-6632,-11891,-7538,-552,111,127
3020260009,-6423,-12030,-7166,-378,176,132
3020279998,-6603,-12030,-6148,-250,167,126
3020299987,-6929,-12237,-6201,-209,4,81
3020319976,-7533,-12322,-6195,-210,-71,19
3020339965,-7247,-12489,-6015,-215,-59,-53
3020359954,-6927,-12578,-4518,-228,-16,-81
3020379943,-7599,-12762,-5339,-230,34,-116
3020399932,-8028,-12793,-7304,-169,63,-197
3020419921,-7162,-12847,-7952,-66,124,-241
3020439910,-7840,-12839,-7673,48,212,-219
3020459899,-7444,-12943,-7344,122,213,-226
3020479888,-7584,-12673,-8021,180,174,-241
3020499877,-7364,-12598,-8437,243,170,-242
3020519866,-6862,-12509,-8352,308,229,-201
3020539855,-6780,-12129,-8057,335,258,-122
3020559844,-6687,-11535,-8037,352,177,-53
3020579833,-6900,-11096,-8786,409,129,14
3020599822,-7038,-10861,-9218,478,201,74
3020619812,-6798,-10708,-8973,492,303,113
3020639801,-6599,-10688,-8236,455,289,131
3020659790,-6667,-11080,-8303,406,249,120
3020679779,-6620,-11430,-8736,380,310,85
3020699768,-6143,-11660,-8067,368,435,58
3020719757,-5683,-11706,-7128,326,413,52
3020739746,-5936,-12192,-7852,268,287,46
3020759735,-5878,-12680,-8452,242,231,18
3020779724,-5787,-12898,-8790,227,224,-25
3020799713,-5497,-12710,-7699,223,184,-68
3020819702,-5370,-12569,-6560,246,2,-107
3020839691,-5339,-12736,-7457,291,-169,-121
3020859680,-5678,-12858,-7839,380,-205,-125
3020879669,-5710,-13241,-6831,473,-166,-143
3020899658,-5409,-13601,-5567,543,-186,-172
3020919647,-5069,-13707,-4771,587,-329,-218
3020939636,-5551,-13658,-5781,649,-454,-250
3020959625,-5441,-13834,-5522,745,-431,-274
3020979614,-5138,-14115,-4193,805,-478,-276
3020999603,-5312,-14410,-4057,821,-567,-256
3021019592,-5516,-14828,-4293,802,-651,-244
3021039581,-5583,-14958,-4605,767,-683,-246
3021059570,-5818,-15139,-4147,747,-624,-254
3021079559,-5948,-15388,-4104,722,-580,-270
3021099548,-6097,-15510,-4356,693,-567,-303
3021119537,-5853,-15581,-4315,674,-515,-327
3021139526,-5926,-15430,-4301,664,-443,-326
3021159515,-6123,-15467,-3952,656,-405,-331
3021179504,-6203,-15535,-3912,625,-375,-342
3021199493,-6088,-15578,-3930,577,-329,-332
3021219482,-6072,-15525,-3831,512,-299,-303
3021239471,-6230,-15405,-3838,435,-272,-267
3021259460,-6372,-15330,-3480,365,-221,-223
3021279449,-6522,-15384,-3748,297,-186,-191
3021299438,-6591,-15686,-3180,224,-171,-168
3021319427,-6438,-15631,-3018,140,-158,-134
3021339416,-6275,-15363,-2933,62,-153,-84
3021359405,-6401,-14985,-3027,6,-188,-31
3021379394,-6637,-14757,-3227,-21,-214,13
3021399383,-6844,-14533,-3472,-33,-197,58
3021419372,-6861,-14347,-3303,-32,-167,99
3021439361,-6895,-14420,-3557,-33,-163,138
3021459350,-7009,-14472,-3131,-40,-129,160
3021479339,-6810,-14394,-2550,-66,-104,159
3021499328,-6616,-14415,-2481,-131,-113,165
3021519317,-6744,-14690,-2754,-165,-78,186
3021539306,-6797,-15007,-2813,-147,-16,194
3021559295,-6714,-15299,-2756,-110,27,185
3021579284,-6521,-15539,-2537,-102,37,164
3021599273,-6342,-15647,-2400,-118,53,144
3021619262,-5874,-15839,-2103,-138,68,131
3021639251,-5929,-16226,-2104,-158,59,133
3021659240,-5737,-16054,-2333,-163,90,125
3021679229,-5097,-15620,-2484,-134,102,132
3021699218,-5100,-15463,-2503,-98,59,159
3021719207,-5318,-15438,-2291,-96,2,166
3021739196,-5006,-15159,-1768,-164,-9,173
3021759185,-5034,-14824,-1869,-246,11,191
3021779174,-5169,-14529,-1814,-290,22,189
3021799163,-5451,-14190,-2314,-278,-6,159
3021819152,-5685,-13784,-3597,-162,-13,103
3021839141,-5972,-13830,-3653,14,37,33
3021859130,-5950,-13951,-2061,28,74,-29
3021879119,-6019,-13728,-2592,-34,76,-78
3021899108,-5642,-13908,-2404,-9,114,-120
3021919097,-5726,-14264,-2233,8,117,-138
3021939086,-5870,-14532,-1986,-4,161,-139
3021959075,-5832,-14527,-2079,-17,178,-144
3021979064,-5942,-14447,-2986,-18,129,-165
3021999053,-5761,-14430,-2852,9,112,-166
3022019042,-6125,-14557,-2643,41,100,-148
3022039031,-6358,-14649,-2854,81,75,-151
3022059020,-6216,-14824,-2838,124,60,-157
3022079010,-6276,-15013,-3025,154,67,-136
3022098999,-6344,-15188,-2886,191,101,-115
3022118988,-6185,-15176,-2889,209,100,-111
3022138977,-6264,-15364,-2768,207,84,-103
3022158966,-6112,-15541,-3021,184,69,-96
3022178955,-5995,-15636,-3262,152,66,-88
3022198944,-5988,-15643,-2957,118,60,-77
3022218933,-5808,-15589,-2808,90,55,-68
3022238922,-5723,-15477,-2681,59,57,-54
3022258911,-5953,-15446,-3057,33,71,-45
3022278900,-6330,-15213,-3675,22,154,-31
3022298889,-6157,-15251,-3187,-6,279,-8
3022318878,-6104,-15396,-3558,-93,281,16
3022338867,-6430,-15396,-3855,-178,230,47
3022358856,-6574,-15473,-3512,-239,216,74
3022378845,-6644,-15432,-3698,-275,213,95
3022398834,-6612,-15286,-4524,-284,201,103
3022418823,-6554,-15023,-5151,-276,218,130
3022438812,-6656,-14872,-5558,-289,262,177
3022458801,-6690,-14822,-5493,-356,294,217
3022478790,-6818,-14886,-5797,-477,317,253
3022498779,-6995,-15198,-6572,-627,341,301
3022518768,-7095,-15429,-6848,-769,398,392
3022538757,-7571,-15319,-6407,-920,409,502
3022558746,-8086,-15015,-7004,-1086,347,578
3022578735,-8424,-14663,-8304,-1195,388,651
3022598724,-8983,-14585,-8603,-1275,438,720
3022618713,-9412,-14535,-9537,-1379,440,765
3022638702,-9308,-14351,-9992,-1494,465,799
3022658691,-9141,-13979,-9843,-1634,473,845
3022678680,-9190,-13817,-10187,-1757,522,900
3022698669,-9093,-13925,-10558,-1881,584,950
3022718658,-9170,-13981,-11795,-2020,559,993
3022738647,-9384,-13837,-12565,-2127,554,1027
3022758636,-9046,-13192,-12553,-2209,648,1056
3022778625,-8644,-12424,-12834,-2311,662,1057
3022798614,-8546,-11864,-13091,-2420,606,1052
3022818603,-8385,-11004,-13492,-2504,577,1055
3022838592,-7989,-10028,-13348,-2549,635,1079
3022858581,-7552,-9040,-13051,-2603,641,1073
3022878570,-7884,-8152,-14164,-2661,539,1034
3022898559,-7751,-7941,-14535,-2658,518,999
3022918548,-7232,-6770,-13905,-2672,508,1003
3022938537,-7070,-5912,-14054,-2683,510,1023
3022958526,-6852,-5388,-13706,-2724,408,1013
3022978515,-7061,-4180,-13829,-2773,285,1012
3022998504,-6815,-2799,-12958,-2763,244,1005
3023018493,-6914,-1570,-13412,-2715,252,990
3023038482,-7010,-1118,-13767,-2642,264,943
3023058471,-7121,-454,-14054,-2561,256,885
3023078460,-6499,439,-13335,-2488,328,845
3023098449,-5599,1447,-11951,-2479,353,841
3023118438,-5172,3154,-11140,-2516,302,855
3023138427,-5541,4301,-11738,-2482,355,869
3023158416,-5308,5207,-10758,-2388,427,846
3023178405,-5475,6123,-10457,-2238,427,801
3023198394,-4963,6706,-9093,-2029,435,745
3023218383,-4430,7474,-7188,-1831,424,680
3023238372,-3872,7885,-6161,-1644,363,608
3023258361,-3110,8595,-5659,-1458,262,548
3023278350,-3646,9023,-5823,-1246,162,477
3023298339,-3717,9496,-5302,-972,97,369
3023318328,-3434,10002,-4951,-657,60,251
3023338317,-3045,10242,-4224,-341,-22,125
3023358306,-2927,10358,-2990,-66,-126,-6
3023378295,-2754,10573,-3575,200,-219,-134
3023398284,-2807,10520,-5121,482,-291,-238
3023418273,-3489,10261,-5274,767,-417,-364
3023438262,-3816,10083,-4924,1055,-483,-512
3023458251,-3577,9446,-4973,1317,-482,-648
3023478240,-3689,8771,-7289,1533,-497,-735
3023498229,-4558,7940,-8240,1748,-460,-783
3023518218,-5285,7190,-8609,1927,-449,-852
3023538208,-5401,6267,-8849,2072,-414,-933
3023558197,-5476,5088,-9884,2178,-334,-967
3023578186,-6388,4002,-10431,2225,-326,-978
3023598175,-7571,2912,-11476,2302,-287,-1016
3023618164,-7059,1748,-11793,2401,-219,-1072
3023638153,-7341,669,-12946,2399,-296,-1097
3023658142,-8566,-273,-13733,2384,-348,-1102
3023678131,-8173,-1269,-13268,2400,-210,-1083
3023698120,-7655,-1825,-12552,2346,-260,-1044
3023718109,-7690,-1992,-14539,2248,-427,-996
3023738098,-9207,-2959,-14680,2194,-544,-990
3023758087,-9964,-3776,-15049,2235,-546,-1020
3023778076,-8579,-3997,-13220,2254,-630,-1052
3023798065,-8576,-3788,-12619,2202,-726,-1028
3023818054,-10113,-4890,-12961,2202,-705,-1051
3023838043,-10113,-4890,-12961,2217,-715,-1134
3023858032,-9745,-6917,-13472,2188,-829,-1159
3023878021,-9519,-8102,-11491,2188,-829,-1159
3023898010,-9301,-7865,-11265,2125,-874,-1117
3023917999,-9984,-8621,-11806,2098,-819,-1103
3023937988,-10440,-10409,-11660,2067,-790,-1145
3023957977,-10134,-11324,-11936,2025,-724,-1133
3023977966,-9879,-11270,-11096,1962,-691,-1075
3023997955,-9572,-11242,-10752,1867,-668,-1027
3024017944,-10235,-12081,-10602,1763,-645,-991
3024037933,-10422,-12763,-11037,1681,-516,-935
3024057922,-9572,-12686,-10416,1591,-405,-859
3024077911,-10190,-12577,-10075,1474,-445,-806
3024097900,-10736,-12894,-10174,1429,-355,-790
3024117889,-10060,-13284,-9134,1407,-154,-752
3024137878,-9803,-13195,-8857,1339,-85,-695
3024157867,-9752,-13267,-8086,1260,-91,-664
3024177856,-9708,-13536,-8088,1177,-110,-635
3024197845,-9442,-13782,-7677,1102,-63,-583
3024217834,-9420,-13757,-7605,993,5,-503
3024237823,-9252,-13779,-7426,853,12,-438
3024257812,-9125,-13848,-7127,714,-16,-379
3024277801,-9173,-13935,-6808,591,-31,-318
3024297790,-9077,-14003,-6648,493,-51,-260
3024317779,-9089,-13948,-6812,448,-35,-208
3024337768,-8892,-13894,-6619,419,22,-165
3024357757,-8652,-13853,-6086,343,35,-133
3024377746,-8466,-13766,-5942,230,0,-101
3024397735,-8313,-13896,-5813,126,10,-53
3024417724,-8317,-14200,-5419,20,40,-4
3024437713,-8477,-14408,-5731,-114,60,41
3024457702,-8536,-14481,-6462,-246,87,84
3024477691,-8867,-14658,-7177,-366,148,152
3024497680,-9270,-14792,-7865,-487,254,227
3024517669,-9103,-14723,-7685,-647,349,305
3024537658,-9387,-14378,-8173,-849,344,381
3024557647,-9827,-14212,-9095,-1033,341,450
3024577636,-9971,-14133,-9803,-1183,409,542
3024597625,-10122,-13892,-10029,-1308,523,657
3024617614,-10532,-13609,-10514,-1449,571,747
3024637603,-10293,-13575,-10698,-1600,578,824
3024657592,-10327,-13248,-11146,-1751,634,931
3024677581,-10589,-12973,-11533,-1904,691,1016
3024697570,-10770,-12820,-11827,-2051,704,1066
3024717559,-10693,-12666,-12159,-2178,725,1110
3024737548,-10685,-12299,-12203,-2286,741,1153
3024757537,-10511,-11588,-12576,-2381,765,1187
3024777526,-10258,-10916,-12901,-2446,778,1213
3024797515,-10224,-10447,-13161,-2496,778,1218
3024817504,-9762,-9519,-13288,-2551,772,1212
3024837493,-9432,-8779,-13466,-2601,737,1208
3024857482,-9533,-8017,-14000,-2631,694,1204
3024877471,-9218,-7461,-13442,-2620,705,1195
3024897460,-8522,-6568,-12671,-2611,666,1178
3024917449,-7860,-5107,-12124,-2606,587,1169
3024937438,-7806,-3940,-12832,-2573,566,1157
3024957427,-7693,-3442,-13207,-2540,526,1106
3024977416,-7691,-2880,-13439,-2501,483,1050
3024997406,-6722,-1852,-12370,-2459,495,1024
3025017395,-6856,-853,-12901,-2421,538,1035
3025037384,-6762,-348,-13154,-2377,598,1011
3025057373,-6305,658,-12602,-2365,587,968
3025077362,-5418,2469,-11555,-2347,614,952
3025097351,-5093,3931,-10720,-2310,614,935
3025117340,-5052,5182,-10587,-2225,608,898
3025137329,-4798,6198,-10303,-2069,616,829
3025157318,-3948,7088,-8769,-1893,606,737
3025177307,-3201,7896,-7572,-1721,540,647
3025197296,-3371,8140,-6706,-1546,464,557
3025217285,-3004,8409,-6965,-1342,399,434
3025237274,-2872,8795,-6968,-1139,281,328
3025257263,-3107,9317,-6208,-930,124,227
3025277252,-2962,9962,-6329,-687,38,131
3025297241,-2667,10154,-6151,-432,-16,54
3025317230,-2576,10376,-6141,-215,-104,-15
3025337219,-2729,10629,-5366,-14,-170,-66
3025357208,-2839,10876,-5161,188,-226,-129
3025377197,-3016,10703,-5617,416,-306,-201
3025397186,-3478,10403,-6409,659,-434,-289
3025417175,-3813,9979,-5773,915,-498,-390
3025437164,-3961,9416,-5214,1152,-515,-492
3025457153,-3829,8779,-5800,1371,-509,-579
3025477142,-3982,7953,-7160,1562,-565,-667
3025497131,-5073,6952,-8593,1738,-622,-764
3025517120,-4665,6129,-8070,1907,-669,-883
3025537109,-4929,5222,-8472,2013,-816,-975
3025557098,-5727,4171,-9754,2109,-911,-1056
3025577087,-6567,2697,-11216,2235,-843,-1112
3025597076,-7012,1288,-11213,2313,-854,-1153
3025617065,-7380,315,-11490,2318,-894,-1171
3025637054,-7666,-529,-12359,2268,-909,-1159
3025657043,-8978,-1526,-12857,2221,-911,-1133
3025677032,-10130,-2013,-14703,2194,-950,-1147
3025697021,-10500,-2239,-15089,2217,-914,-1191
3025717010,-10067,-2698,-12746,2225,-786,-1245
3025736999,-10355,-3331,-11901,2147,-774,-1295
3025756988,-10743,-4293,-12576,2085,-870,-1375
3025776977,-11841,-5406,-14862,2101,-847,-1445
3025796966,-11347,-6488,-12019,2162,-593,-1474
