Timestamp(us), yaw, pitch, roll
3066894378,4.1054779000237431,7.6067405041923797,-74.930325650558544
3066914367,3.7177461723273955,7.6530549516467232,-74.763359982207817
3066934356,3.3802909095971274,7.6680601984434364,-74.428525059854366
3066954345,3.1178958621795005,7.6575227955799692,-73.971494624654085
3066974334,2.9377522530609066,7.6348878735362078,-73.493157032990851
3066994323,2.8581179187793841,7.6028452066922236,-73.095407088333161
3067014312,2.8443173340654258,7.5813806777251305,-72.886879852160249
3067034301,2.8715599234538614,7.5778136098220834,-72.92028022961577
3067054290,2.9215339538835603,7.5881691623155412,-73.089470713751254
3067074279,3.0169480982757242,7.6041258377518695,-73.230203348569091
3067094268,3.1464783776255563,7.6076393898004158,-73.21586148603464
3067114257,3.2749666342441563,7.5959556755188586,-73.184455509149288
3067134246,3.3462279471059637,7.5982010746802997,-73.317329335451902
3067154235,3.3183783862432406,7.6246615596380325,-73.587448062890303
3067174224,3.2058716873878721,7.6623648476808235,-73.80181506404773
3067194213,3.0703735258719052,7.6911724721190966,-73.790445572791867
3067214202,2.9271282878198521,7.6957348172837756,-73.592045496016638
3067234191,2.7601296876653896,7.7060208339305865,-73.35017363288479
3067254180,2.5566638787416345,7.7301501123841785,-73.120326386333446
3067274169,2.3628406064907406,7.7434637214087845,-72.872588938097593
3067294158,2.199519709757638,7.7528881836874071,-72.610271667863628
3067314147,2.0740466778397488,7.75994027963453,-72.339808833563922
3067334136,2.0072500773198896,7.7532496845419212,-72.060713528917503
3067354125,1.9881705052860061,7.7500954294814788,-71.896311021416324
3067374114,1.9821142769721491,7.7660693092429387,-71.876047095794803
3067394104,2.0006963432973142,7.7829576682715604,-71.864679049098399
3067414093,2.0636006236870386,7.7925408726260308,-71.779413102423831
3067434082,2.1477921934679824,7.8014850831669662,-71.712310188033484
3067454071,2.2424719978135697,7.8087866829574262,-71.705708404900889
3067474060,2.3610438417829451,7.8126577342636789,-71.709402342350231
3067494049,2.4827181919663177,7.8129857232582971,-71.696178477448242
3067514038,2.5989675076187959,7.7970927618890808,-71.687815735795695
3067534027,2.699963150503403,7.7834206738437413,-71.686157948529555
3067554016,2.787859424390887,7.7746167950249214,-71.702853627962924
3067574005,2.8595543995293622,7.7686064497370815,-71.740994635760927
3067593994,2.9382624362496692,7.7717401439098932,-71.772747105281027
3067613983,3.0388253500897275,7.7834428175772148,-71.764821623233587
3067633972,3.1489988771969082,7.7955062215947173,-71.728837559565662
3067653961,3.2628304621994348,7.8124263444336215,-71.722654819232773
3067673950,3.3807371091104104,7.8396180750727815,-71.753040915945405
3067693939,3.5116045886657128,7.8673835028735937,-71.779623174550423
3067713928,3.6558606680427492,7.8949890163571617,-71.793345102518984
3067733917,3.8094979171508947,7.9267837407926489,-71.825839270183479
3067753906,3.9634433398510955,7.9584415414915393,-71.853326751232871
3067773895,4.1235898428703761,7.9837109985490811,-71.852373306950369
3067793884,4.2956326806799749,7.9936259067080924,-71.82654739050156
3067813873,4.4702015619234308,7.9813192042730208,-71.821021277357303
3067833862,4.6461480702684437,7.9628477246184826,-71.881829501492859
3067853851,4.8279969831763268,7.9455076388365651,-71.99986389556895
3067873840,5.0265960097665223,7.9485772079490999,-72.107394970007931
3067893829,5.2437312819067321,7.9592583161596755,-72.150743791140812
3067913818,5.4802292350220672,7.9758231295367841,-72.151602730290634
3067933807,5.715092055493086,7.9987407872228049,-72.185265838008064
3067953796,5.9612437442881969,8.0183253922155906,-72.230135156284575
3067973785,6.22734451178383,8.0239480141982273,-72.248957036275669
3067993774,6.5054060140028866,8.0004944142353445,-72.279158956620449
3068013763,6.7769159422795031,7.977531213572731,-72.395016019392486
3068033752,7.0356428869948608,7.9707087636487994,-72.578441584240736
3068053741,7.3183699688881845,7.9693963931649687,-72.687451609411013
3068073730,7.6225859062286503,7.9675773724979493,-72.688001962045391
3068093719,7.9324578584006309,7.9695274296808742,-72.685805432209406
3068113708,8.2518027641048253,7.9696512045456975,-72.718271601921444
3068133697,8.5873628348056545,7.9723958371988104,-72.74376572294328
3068153686,8.9286477830999651,7.9615412141282311,-72.764991259987013
3068173675,9.2754212231219491,7.9556691426087669,-72.824941993419444
3068193664,9.6099825459518371,7.9662483769278065,-72.909799508793853
3068213653,9.9406370860669853,7.9772701459369859,-72.951869830422979
3068233642,10.285788090772911,7.9801858567631667,-72.951304924006578
3068253631,10.630959770387319,7.9783309579345545,-72.97796416024913
3068273620,10.972304959395567,7.9821593423477353,-73.031886607817427
3068293609,11.318426101075859,7.9795053635375419,-73.045899869078823
3068313598,11.669660168152534,7.9521542943886212,-73.044464301111418
3068333587,12.014779776499841,7.9218654205723764,-73.109603701969007
3068353576,12.354883046334949,7.9062779535047794,-73.233761852317087
3068373565,12.699296452457663,7.8909477333472768,-73.335146933613757
3068393554,13.055903150650234,7.8712102627390017,-73.377698988419993
3068413543,13.421174709728369,7.8516157318093329,-73.407060262146786
3068433532,13.780911508745351,7.829311402423742,-73.469827792485617
3068453521,14.14323028942988,7.810100394964719,-73.537174703209217
3068473510,14.505015336150452,7.7869184705511723,-73.607382111103874
3068493499,14.870719682018947,7.7592721400771776,-73.683069421008497
3068513488,15.23294539692022,7.7379060768030783,-73.781065034668174
3068533477,15.586984205139075,7.7102780263779982,-73.875730062860981
3068553466,15.936348122719769,7.6762205080883197,-73.951982373217703
3068573455,16.293164939089795,7.6342485215810099,-74.025667756042466
3068593444,16.645238380738618,7.5886390912649375,-74.141632087435013
3068613433,16.978610636301813,7.5571769079177677,-74.332427077738473
3068633422,17.290171179423702,7.5437050556710714,-74.535686123582835
3068653411,17.60400269267782,7.5245518438902366,-74.655479433086469
3068673400,17.922157724526809,7.4933738298347201,-74.696675151124822
3068693389,18.232970193572925,7.455619035650523,-74.734021068273691
3068713378,18.524547243854723,7.4105874825407883,-74.825837331537016
3068733367,18.79734195113884,7.3680161753715705,-74.976524036120054
3068753356,19.055320537688388,7.3432157025172549,-75.176685617989762
3068773345,19.302635294580202,7.3242929752869479,-75.336205122622857
3068793334,19.558456429572406,7.2994074019724158,-75.415176612249226
3068813323,19.818011887596697,7.2724903296437473,-75.451011208732112
3068833312,20.067096259647009,7.2371648764215131,-75.504774152157438
3068853302,20.300479791963774,7.1848756341213695,-75.596221834803018
3068873291,20.527638713859389,7.1262515553587313,-75.760225398433192
3068893280,20.725489631712648,7.0930813764130347,-76.034327964815262
3068913269,20.905498725329238,7.0745184942748338,-76.314381023698985
3068933258,21.078719435616026,7.0600729224830809,-76.495631236915969
3068953247,21.250604344025994,7.039670002520511,-76.596820650492745
3068973236,21.413432928153949,7.0231627098026541,-76.685668558415372
3068993225,21.557827599602213,7.0098924865285479,-76.793005961920855
3069013214,21.675814263242774,6.9953199795891656,-76.905640709556195
3069033203,21.779608941086284,6.9756667905972787,-77.007396814328047
3069053192,21.883604794755989,6.9504120575792445,-77.120866009676718
3069073181,21.973903860085745,6.9364381832380015,-77.271054949854005
3069093170,22.043465264699694,6.9268088030166881,-77.432323282729129
3069113159,22.104297018141754,6.9136659311313942,-77.569712918752145
3069133148,22.1678607105918,6.9050290674671766,-77.678158228516565
3069153137,22.230251988024996,6.8990796714115152,-77.745419956579838
3069173126,22.280200358773957,6.8866754644634112,-77.771716675101743
3069193115,22.330721727655686,6.8713444312101313,-77.783465805836002
3069213104,22.367645104006559,6.8558446757061295,-77.801623952681595
3069233093,22.392765362654178,6.8290189792792262,-77.832848268113878
3069253082,22.408209532556686,6.7986065783811211,-77.880982084132668
3069273071,22.40856668008476,6.7733452466431485,-77.962475217740035
3069293060,22.392079395401449,6.761218411692985,-78.062535422557787
3069313049,22.375276929366066,6.7596437109304803,-78.112429959361606
3069333038,22.367124302692257,6.7507005098720709,-78.102344536515673
3069353027,22.35122312187811,6.7411712502995078,-78.097885516087189
3069373016,22.315799243256702,6.7331261964174915,-78.145617898483422
3069393005,22.278635680592892,6.7283223780352843,-78.195091239481656
3069412994,22.240448586967016,6.720305576778256,-78.215035181143946
3069432983,22.195264503916221,6.7077659908414189,-78.221179861305842
3069452972,22.145781484523795,6.7083409277927553,-78.240105460681875
3069472961,22.09022195109393,6.7150181925839334,-78.248133317688328
3069492950,22.031300017456449,6.7222169863921124,-78.231097240792167
3069512939,21.965161060486128,6.7388546902614577,-78.220455746288124
3069532928,21.889332151870608,6.7514001721895571,-78.208475863703825
3069552917,21.819763687388747,6.7466523024573748,-78.177061296003998
3069572906,21.756291928623135,6.7330653506995519,-78.166643886394056
3069592895,21.684997202526382,6.7101395464230968,-78.19966100697944
3069612884,21.612007130750943,6.6907915714693562,-78.252641933296346
3069632873,21.554383931270905,6.6900492583234534,-78.275031306711767
3069652862,21.502208714358012,6.6998852425998701,-78.246598008920827
3069672851,21.448263904254411,6.7105480812379614,-78.208069450981398
3069692840,21.388012825753947,6.7220070636245222,-78.213228207765113
3069712829,21.316328577283418,6.7353710927217323,-78.248903860668264
3069732818,21.244200792578624,6.7481582800461162,-78.242219579236291
3069752807,21.183248797074079,6.7621538318519834,-78.203556611274848
3069772796,21.12898051545379,6.7775108261173287,-78.204926826915454
3069792785,21.073699788750094,6.8051307144598487,-78.244295542596603
3069812774,21.016579330902314,6.8412702894148714,-78.247030682610401
3069832763,20.958630473293649,6.8785735907800269,-78.198918718716143
3069852752,20.895081569063933,6.9125713597136755,-78.156838627265998
3069872741,20.822450899016903,6.9450229389545468,-78.159063520900091
3069892730,20.738190818244487,6.9701894768897947,-78.171167372692636
3069912719,20.656340097402161,6.984161530269116,-78.165107613243691
3069932708,20.5765884264896,6.997822234481009,-78.171317889354725
3069952697,20.49774122133017,7.0220492894367199,-78.180593243877894
3069972686,20.427868318001,7.0438904969193823,-78.166931960502907
3069992675,20.367740405579372,7.0594551736439906,-78.15106778137293
3070012664,20.320059425418744,7.0733691309308719,-78.162571619219449
3070032653,20.266172421520391,7.0790526873644781,-78.180978603988123
3070052642,20.205328729661719,7.080450393072935,-78.185538674206953
3070072631,20.149420992458229,7.0710428890052492,-78.204491736311908
3070092620,20.09566755870576,7.0561736832065209,-78.252102440825567
3070112609,20.040316641075929,7.0408539307182059,-78.324966090936528
3070132598,19.991172739944961,7.0364881812810154,-78.362622012942353
3070152587,19.954838119647082,7.0340868316121119,-78.342993440407426
3070172576,19.920877916737044,7.0332977186220758,-78.32065045957853
3070192565,19.874575849339223,7.037640402903758,-78.366616528804101
3070212554,19.8281799014445,7.0470596396232681,-78.396186346251312
3070232543,19.796513807615387,7.0530008389205472,-78.35473366609412
3070252532,19.767015007692553,7.056270367593509,-78.313618402965105
3070272521,19.728385247721903,7.0495243047818636,-78.343250137980434
3070292510,19.686735155516715,7.0437663496863125,-78.390222496577664
3070312500,19.658965554020128,7.0432568463195668,-78.387510867454296
3070332489,19.641506241746843,7.0493612234728031,-78.355179761335265
3070352478,19.620807049625149,7.0573435312128954,-78.345075362752738
3070372467,19.598587290285678,7.0677193355089765,-78.350161302884899
3070392456,19.574844454355549,7.0730184146470387,-78.338443340245789
3070412445,19.562370701993014,7.0719639575545674,-78.339419534560861
3070432434,19.549878323801444,7.0643498537476885,-78.349741127856248
3070452423,19.532740775732908,7.0629748931447054,-78.346052456337858
3070472412,19.521352008630693,7.0627645177695335,-78.324473533721772
3070492401,19.523215900200562,7.0689807213074616,-78.284979460829916
3070512390,19.528660929169025,7.0761617012393607,-78.255579974013358
3070532379,19.536168346880661,7.0829135798729403,-78.238428301101663
3070552368,19.541063531934423,7.0852472083710332,-78.209899293050199
3070572357,19.548736331903338,7.0742324336810345,-78.193530664565614
3070592346,19.564761668691833,7.0659020894330995,-78.198967232908487
3070612335,19.576238379894278,7.0586655434678001,-78.206781042215951
3070632324,19.58336272957299,7.0479731961773338,-78.193135710016179
3070652313,19.587897407431814,7.0417117187076705,-78.188918087747211
3070672302,19.582871163776161,7.0276447957264914,-78.206717894876803
3070692291,19.57230991392704,7.0130491653576899,-78.220406254499991
3070712280,19.566202471523695,7.0025119412309547,-78.215324887887519
3070732269,19.563008771045887,6.9880845219903733,-78.202978400597871
3070752258,19.559797119712975,6.9684873506157716,-78.188786840442077
3070772247,19.560304301243193,6.9564353559616317,-78.193579952362342
3070792236,19.565603033686976,6.9461013104519687,-78.21008011589818
3070812225,19.571231158672333,6.9443544454534134,-78.202276387331437
3070832214,19.573931006307927,6.9493763754380247,-78.173425313716606
3070852203,19.573723102934199,6.9582907262438685,-78.151837381186127
3070872192,19.571701520673194,6.9675630348861901,-78.160387735008143
3070892181,19.566403750539575,6.9698491917426937,-78.170353152990231
3070912170,19.549363960429911,6.9633471503545978,-78.183040738329126
3070932159,19.528979199371271,6.9572902591756778,-78.210900884110913
3070952148,19.515847826309557,6.9471132356859524,-78.234000761869765
3070972137,19.511274175091437,6.9364735152092942,-78.24387566989239
3070992126,19.512673658049817,6.929798593190827,-78.249954450077539
3071012115,19.511775947621036,6.9192494876954704,-78.246816344092892
3071032104,19.518888138039287,6.9085696207738954,-78.233174541235442
3071052093,19.530929159774196,6.9061736601197463,-78.240129464746417
3071072082,19.544938429406866,6.9071199651837727,-78.254138734379097
3071092071,19.569892209264133,6.9157656596028074,-78.242875009936554
3071112060,19.605020895451251,6.9215709843979889,-78.221435034981511
3071132049,19.640174803189694,6.9245026733214896,-78.228302368420231
3071152038,19.654414124890053,6.9217338797294792,-78.265742655176822
3071172027,19.652929608710441,6.9161055371231894,-78.307398354387374
3071192016,19.65498835443827,6.9039732896867161,-78.32716360225389
3071212005,19.655978341651043,6.8990459854123349,-78.343005417552547
3071231994,19.643232521620046,6.9114800234248017,-78.364436357624868
3071251983,19.62949322775729,6.9288397496238767,-78.370029501002563
3071271972,19.625147046893648,6.9422629047417148,-78.342892765593078
3071291961,19.632601770755738,6.9466938732568302,-78.29559844797312
3071311950,19.661837060032724,6.9410897914300946,-78.264190851050529
3071331939,19.694778042957637,6.9246724291795996,-78.274562385603588
3071351928,19.731118837035556,6.9021121899216737,-78.326394941996924
3071371917,19.765995029990119,6.8937085995005711,-78.385894917883732
3071391906,19.791426879968718,6.8949636497213751,-78.4214956189996
3071411895,19.806317050191986,6.9065222349777988,-78.438615039709191
3071431884,19.805243040259246,6.918896535147014,-78.436513933566019
3071451873,19.777265328208685,6.9192483659150792,-78.438649541083734
3071471862,19.726636244863453,6.9096490261646961,-78.459436699223104
3071491851,19.671008423312252,6.8991623846844297,-78.473379060959473
3071511840,19.634108937906685,6.8919355787090995,-78.454579212084184
3071531829,19.610845007095079,6.8880293811794546,-78.419308731626302
3071551818,19.60930390481963,6.8881196806296972,-78.404342118164337
3071571807,19.620063651648028,6.8938194638478265,-78.412261010403157
3071591796,19.638289248474955,6.8997226508300846,-78.412385026760219
3071611785,19.659435795351293,6.9069061348261833,-78.407087059713817
3071631774,19.677577232239202,6.9150880447317062,-78.419127899757797
3071651763,19.6791205682472,6.9253541550210578,-78.437765169084685
3071671752,19.671866678735626,6.9294578842801107,-78.442519467454915
3071691741,19.648764247066122,6.924091566389146,-78.442611792543929
3071711730,19.613521204421833,6.9116488949554729,-78.455171465795559
3071731719,19.584664186225922,6.9014399387639305,-78.454172677787838
3071751708,19.575487321895221,6.8859071663587823,-78.417307848059082
3071771697,19.579434322173235,6.8725153625882847,-78.38381840754495
3071791687,19.595345839861892,6.857639642001141,-78.380397241408971
3071811676,19.612596138707811,6.8435401168736831,-78.396824156966744
3071831665,19.63635318740911,6.8330824565233721,-78.406751214964714
3071851654,19.655188829517751,6.8312026111807329,-78.390415715684
3071871643,19.661776819653589,6.837736308449454,-78.373827722782579
3071891632,19.664283481496856,6.8407552058923047,-78.378164082106778
3071911621,19.657241528302947,6.8439917055315007,-78.378034905761126
3071931610,19.648858532797696,6.8464454371493986,-78.358062608897825
3071951599,19.644795531759591,6.8383398206558095,-78.336922020630553
3071971588,19.64003450955046,6.8285760121899948,-78.351679083942045
3071991577,19.637236130660781,6.8169861318734721,-78.37164707912666
3072011566,19.651924246974183,6.8027303138809705,-78.355440324687592
3072031555,19.674736292503191,6.7897403643816023,-78.335782707532815
3072051544,19.700867212679338,6.7808869342022087,-78.343021860911705
3072071533,19.717318046748815,6.7754611458269283,-78.3808113926532
3072091522,19.734387395976761,6.7791349745726412,-78.396456122643826
3072111511,19.740226833737122,6.7933949732774286,-78.378104120033086
3072131500,19.735777229046629,6.8090770858774592,-78.362869310612126
3072151489,19.717294164628662,6.8218632148625113,-78.385032071219641
3072171478,19.687890296015429,6.833495378851941,-78.423117182181684
3072191467,19.65341915649244,6.8419247060219952,-78.424227806143094
3072211456,19.620112736302836,6.852593277170139,-78.409836615712408
3072231445,19.593017805218217,6.8583272961298585,-78.413249527050482
3072251434,19.572426064632616,6.8611553733515427,-78.419502142731631
3072271423,19.566003791046985,6.8617932974061224,-78.40474286541415
3072291412,19.576588721995574,6.8637904250352131,-78.375474449934401
3072311401,19.595437130150366,6.8670875539012144,-78.360972117062289
3072331390,19.622966155628511,6.8764946115851977,-78.34213410545334
3072351379,19.66112814642295,6.8850058128252174,-78.322327115115215
3072371368,19.69772240214127,6.9033680059273044,-78.331448137582584
3072391357,19.720803339795744,6.9250412801568597,-78.365904374989739
3072411346,19.723359431440482,6.9472818508610761,-78.394700941938737
3072431335,19.700634702398563,6.9668535423892042,-78.423266672840711
3072451324,19.663795585315114,6.9811634231890407,-78.45911171833059
3072471313,19.606459309954012,6.9996713242982054,-78.508290327373629
3072491302,19.563627563030348,7.0245487991415887,-78.512150396892977
3072511291,19.538792957111013,7.0502499282678119,-78.471884880051263
3072531280,19.526884444087415,7.073808513157096,-78.438023883884313
3072551269,19.519201788802562,7.0928610722590628,-78.427927097251583
3072571258,19.52311830069447,7.1061015351254371,-78.432687177880567
3072591247,19.550140592877884,7.1106916473484016,-78.414664506382607
3072611236,19.585718684971393,7.1067761891721579,-78.409876756706922
3072631225,19.611178612190347,7.1028375914910882,-78.461829449626705
3072651214,19.63490880452272,7.1087363316292889,-78.524504790988615
3072671203,19.658003051201998,7.1281514497861291,-78.547020512114969
3072691192,19.673737511567264,7.1531102110481672,-78.538934231519804
3072711181,19.669412044889366,7.1753818924841148,-78.532604092690306
3072731170,19.646507835446517,7.183164760482927,-78.550515559323401
3072751159,19.611838979470843,7.1844100670171276,-78.60132258069082
3072771148,19.569772225348224,7.1919909900492769,-78.668843170024374
3072791137,19.538388185069067,7.1978869165649142,-78.688078877375531
3072811126,19.525389627465319,7.2051708920605018,-78.665307198314338
3072831115,19.5252911503216,7.2154964617501012,-78.650766287812843
3072851104,19.538762795125418,7.214530461049578,-78.637294643009014
3072871093,19.571330377936047,7.2028217588431289,-78.629015918374321
3072891082,19.617959313335128,7.1869591316469217,-78.651102818699741
3072911071,19.678867388840473,7.1815451597015327,-78.710165859713001
3072931060,19.749895494264059,7.189775844229187,-78.811819628827564
3072951049,19.817158286905006,7.2069495018364274,-78.947301790354771
3072971038,19.886527040418084,7.2347410977682216,-79.058409155898318
3072991027,19.943913073556075,7.2573802125430058,-79.130597886398164
3073011016,19.984519686667355,7.2674292947431303,-79.208826505176972
3073031005,19.991175126749766,7.2892909926509182,-79.340975368582733
3073050994,19.967446580478466,7.3200915291677839,-79.524189676804525
3073070983,19.938812898275845,7.3541581264252054,-79.697511380483235
3073090972,19.912264477480928,7.3895665255373748,-79.789281895457648
3073110961,19.900010170540067,7.4124596515207415,-79.813896051823093
3073130950,19.905229321958725,7.4191342052411464,-79.824738511464574
3073150939,19.915010685430971,7.4247641707652479,-79.833142240637741
3073170928,19.927008982518672,7.4475444357553027,-79.868522181659728
3073190917,19.952687752130977,7.4578477563840604,-79.940361540013683
3073210906,19.984148508436835,7.4613984666666173,-80.020738851232409
3073230895,20.006720631047063,7.4661868258377595,-80.101120955857169
3073250885,20.028808700832354,7.4675494183010889,-80.165119057290738
3073270874,20.031914531516847,7.4704982096112778,-80.227413199938425
3073290863,20.013612205317401,7.4719976631416927,-80.301831414225887
3073310852,19.989419281491443,7.4787949608715207,-80.360623686745328
3073330841,19.958350682307348,7.4731464746541603,-80.389581879471393
3073350830,19.930684986778537,7.4509835196535255,-80.395718909726256
3073370819,19.911621350911489,7.419075079224295,-80.408013437892507
3073390808,19.891536295380359,7.3826320215420296,-80.423857824530728
3073410797,19.879126570109072,7.342751597834094,-80.437089745512111
3073430786,19.880445157101128,7.3077964688285606,-80.440821482005475
3073450775,19.904729546168845,7.2785421653303102,-80.426238383866831
3073470764,19.947981820485893,7.2543634021239454,-80.42228039877034
3073490753,19.992956429395534,7.2358994674480162,-80.437324501540516
3073510742,20.036188000229114,7.2221848222667564,-80.479487386836297
3073530731,20.068243888464366,7.2119623389673766,-80.57976997484748
3073550720,20.087391830180497,7.2183411182714954,-80.698424059827147
3073570709,20.104115851016918,7.2178009640370719,-80.77555213510054
3073590698,20.118355633503551,7.2061296073121897,-80.832370223665819
3073610687,20.128066734178272,7.19273406113766,-80.919965924126117
3073630676,20.123081900848671,7.1911568498951537,-81.054361632550695
3073650665,20.111005665533835,7.1954774959374506,-81.178441395027335
3073670654,20.09838550088978,7.1895118335739605,-81.241010751383897
3073690643,20.105672607648248,7.1785296101950653,-81.267643444999919
3073710632,20.124065515085853,7.160985727263899,-81.304790333170416
3073730621,20.129839375334903,7.153874873898098,-81.353636535941106
3073750610,20.128935144062709,7.1507935656032373,-81.364304911810947
3073770599,20.126433309012722,7.1462484425857449,-81.352861563652723
3073790588,20.12576954931701,7.1422824527226849,-81.358641187316962
3073810577,20.124724356559437,7.1443742673174908,-81.37107380771694
3073830566,20.127338595726687,7.1356809937183607,-81.364746636884419
3073850555,20.134513878485208,7.1260057336333489,-81.355948521784697
3073870544,20.135605950053233,7.1211741007377398,-81.371830794853011
3073890533,20.138972614497106,7.1246174276746617,-81.39379979670673
3073910522,20.14048802262602,7.1246372953408592,-81.408790604608043
3073930511,20.132705518626764,7.1237239387055658,-81.41448366957988
3073950500,20.126830691806127,7.119614686709423,-81.41826896403029
3073970489,20.116488818297242,7.1207735142622299,-81.421402215669005
3073990478,20.104152617844246,7.1236827082674186,-81.419321783884541
3074010467,20.092620778826486,7.1253870214371871,-81.409698421906995
3074030456,20.080102856051287,7.1225646629661306,-81.403619558537216
3074050445,20.069100452808147,7.1197542731840953,-81.412531023879765
3074070434,20.072080088910095,7.122530578706102,-81.414200753586769
3074090423,20.070747011172713,7.128252484486052,-81.403209685080881
3074110412,20.051288715252561,7.1342177904825466,-81.401047055503525
3074130401,20.031408402395929,7.1353325144090407,-81.399773586260025
3074150390,20.010542860364261,7.1319167318336847,-81.402042312131101
3074170379,19.993193813691061,7.1229091687197945,-81.387308766646058
3074190368,19.984115027936635,7.099390496385575,-81.379638866989552
3074210357,19.975096586138779,7.07309573771097,-81.400274370652525
3074230346,19.966175181394867,7.0482314503014347,-81.428027904326228
3074250335,19.963883671128421,7.0357500392836556,-81.443111871656541
3074270324,19.971243965917061,7.0318228007642238,-81.438310348817268
3074290313,19.970405744526165,7.0221183256211708,-81.440078257930679
3074310302,19.963782371697786,7.0055189676016338,-81.473924607247682
3074330291,19.95321645922904,6.9787431509092173,-81.519869955128755
3074350280,19.944784222758081,6.9369932940026393,-81.553230064928172
3074370269,19.929568385673488,6.9017041342906902,-81.57847923339952
3074390258,19.893754986881255,6.8918331646914428,-81.610573774137833
3074410247,19.860248009089691,6.8878424618777219,-81.618697981511843
3074430236,19.838463325051269,6.8774872929262196,-81.594369001648872
3074450225,19.819192093122378,6.8570445732539307,-81.556567657353526
3074470214,19.799221152328958,6.8392228665914443,-81.533429232843403
3074490203,19.774898375714095,6.8238497400315312,-81.537934941585604
3074510192,19.749386556459399,6.8048071861859469,-81.550847612817549
3074530181,19.729642499230241,6.7855767263393574,-81.563112187772049
3074550170,19.701675161748682,6.7700205503954658,-81.58057502360748
3074570159,19.669610109459384,6.7560048599363913,-81.62078656204622
3074590148,19.624030793405719,6.7557481732968085,-81.69224423213889
3074610137,19.567411744662586,6.7574433376137231,-81.71109642605802
3074630126,19.507520486026038,6.7621301123168553,-81.671681629949916
3074650115,19.445573957509708,6.757751792282285,-81.621242135287588
3074670104,19.386718900519586,6.7475714998753213,-81.614795105657464
3074690093,19.328198321004191,6.737236615233142,-81.650888405430052
3074710083,19.275690176281639,6.7310052952152644,-81.701288054580232
3074730072,19.222361364494638,6.7294844904611493,-81.778392459349007
3074750061,19.167243443802825,6.7288367545383485,-81.845398553100992
3074770050,19.118244474665985,6.733594670405016,-81.870621427081019
3074790039,19.077870813877517,6.7512153662691681,-81.855331633922518
3074810028,19.042188861716987,6.7866919321920536,-81.796278182578149
3074830017,19.024605708716532,6.8294335509685418,-81.697098696690333
3074850006,19.023991971995212,6.8653959773425397,-81.607755567920719
3074869995,19.037022353317319,6.8752126051871683,-81.579873003627696
3074889984,19.045318129442421,6.8598605097663556,-81.627142755309492
3074909973,19.059457380673599,6.842924081423889,-81.684683835844766
3074929962,19.070389257272289,6.8371418858526019,-81.700053185316889
3074949951,19.072709151568372,6.8519023529862269,-81.651907389431443
3074969940,19.074484070971849,6.8873525406800802,-81.529675559326449
3074989929,19.086186528364134,6.913263008220877,-81.367927708181782
3075009918,19.11201347656818,6.9294878902199279,-81.232358395568355
3075029907,19.157439165665838,6.9372675037942972,-81.174649052883822
3075049896,19.203279167091189,6.9309389436001601,-81.199983834192409
3075069885,19.247789590832866,6.8970585305167944,-81.273290662568016
3075089874,19.292583835512438,6.8551241924509236,-81.37310151052894
3075109863,19.320320830184311,6.8209176352820382,-81.467980480998961
3075129852,19.33886826876779,6.8031532077038417,-81.505045418289356
3075149841,19.349100115148563,6.7983921560682754,-81.464721857740585
3075169830,19.355923531393746,6.8084473279063618,-81.376858475280002
3075189819,19.369194866171963,6.8157437988955119,-81.273670592577545
3075209808,19.404051877095789,6.8100433469846164,-81.176067346649091
3075229797,19.461419527925639,6.7858435333716107,-81.115762483504639
3075249786,19.536345966541301,6.753826154687931,-81.121066431005517
3075269775,19.610474495788534,6.7138160262474624,-81.198527145364594
3075289764,19.66607448304207,6.6521382239621492,-81.334195195014587
3075309753,19.703485691442911,6.5811170936317582,-81.540976823157152
3075329742,19.732325088601726,6.5330506530141701,-81.759390844854906
3075349731,19.772426119787781,6.5151142250854974,-81.921339200105336
3075369720,19.818905458343124,6.524444313867285,-81.992088624748476
3075389709,19.869085966598288,6.5440992574921744,-81.94722111286147
3075409698,19.922659523659064,6.5605526584201446,-81.81187284468534
3075429687,19.981740404308855,6.569541193421311,-81.664750649506828
3075449676,20.050705167393723,6.5686210443809463,-81.581779915026161
3075469665,20.128717071109591,6.5723381090959183,-81.588277569140402
3075489654,20.217841576403682,6.582791166085598,-81.623088701241116
3075509643,20.302904446811876,6.5707769896065527,-81.657138914446989
3075529632,20.375036957010099,6.5149001496071914,-81.75318853307094
3075549621,20.424416179494923,6.4411433960110873,-81.940043083003971
3075569610,20.45284243220836,6.4024216341669291,-82.175131561689255
3075589599,20.493729484280696,6.4170351823804817,-82.328816141483358
3075609588,20.552168734804344,6.4562436543992838,-82.297306765781997
3075629577,20.628168442967915,6.4958063481103787,-82.118067789385705
3075649566,20.711204745621277,6.5237596555387398,-81.904894671693157
3075669555,20.798788900505041,6.5428318381161992,-81.758747436370058
3075689544,20.89134535279868,6.5645249852140601,-81.727883673660685
3075709533,20.990140969417173,6.585208419371968,-81.749832780786889
3075729522,21.080275348889739,6.5788842174040036,-81.787695396476252
3075749511,21.147334154751004,6.5250582698898993,-81.889204348450207
3075769500,21.176466409545665,6.4597222528613312,-82.081727466998899
3075789489,21.174849511805014,6.4194131875038467,-82.317012162348263
3075809478,21.181162494585603,6.4163406778494743,-82.481432543155705
3075829467,21.208506258855945,6.444718384151332,-82.47927924391972
3075849456,21.250920092574567,6.4926894946139031,-82.325530311116921
3075869445,21.308817509434657,6.5329244575446728,-82.081238585972457
